LATITUDE,LONGITUDE,DATE,DAILYMaximumDryBulbTemp,DAILYMinimumDryBulbTemp,MonthlyMaximumTemp,MonthlyMinimumTemp,MonthlyMeanTemp
34.7273,-92.2389,1/4/16 23:59,40,27,,,
34.7273,-92.2389,1/5/16 0:53,,,,,
34.7273,-92.2389,1/5/16 1:53,,,,,
34.7273,-92.2389,1/5/16 2:53,,,,,
34.7273,-92.2389,1/5/16 3:53,,,,,
34.7273,-92.2389,1/5/16 4:53,,,,,
34.7273,-92.2389,1/5/16 5:53,,,,,
34.7273,-92.2389,1/5/16 6:53,,,,,
34.7273,-92.2389,1/5/16 7:53,,,,,
34.7273,-92.2389,1/5/16 8:53,,,,,
34.7273,-92.2389,1/5/16 9:53,,,,,
34.7273,-92.2389,1/5/16 10:53,,,,,
34.7273,-92.2389,1/5/16 11:53,,,,,
34.7273,-92.2389,1/5/16 12:53,,,,,
34.7273,-92.2389,1/5/16 13:53,,,,,
34.7273,-92.2389,1/5/16 14:53,,,,,
34.7273,-92.2389,1/5/16 15:53,,,,,
34.7273,-92.2389,1/5/16 16:53,,,,,
34.7273,-92.2389,1/5/16 17:53,,,,,
34.7273,-92.2389,1/5/16 18:53,,,,,
34.7273,-92.2389,1/5/16 19:53,,,,,
34.7273,-92.2389,1/5/16 20:53,,,,,
34.7273,-92.2389,1/5/16 21:53,,,,,
34.7273,-92.2389,1/5/16 22:53,,,,,
34.7273,-92.2389,1/5/16 23:53,43,25,,,
34.7273,-92.2389,1/5/16 23:59,43,25,,,
34.7273,-92.2389,1/6/16 0:53,,,,,
34.7273,-92.2389,1/6/16 1:53,,,,,
34.7273,-92.2389,1/6/16 2:53,,,,,
34.7273,-92.2389,1/6/16 3:53,,,,,
34.7273,-92.2389,1/6/16 4:53,,,,,
34.7273,-92.2389,1/6/16 5:53,,,,,
34.7273,-92.2389,1/6/16 6:53,,,,,
34.7273,-92.2389,1/6/16 7:53,,,,,
34.7273,-92.2389,1/6/16 8:53,,,,,
34.7273,-92.2389,1/6/16 9:53,,,,,
34.7273,-92.2389,1/6/16 10:53,,,,,
34.7273,-92.2389,1/6/16 11:53,,,,,
34.7273,-92.2389,1/6/16 12:53,,,,,
34.7273,-92.2389,1/6/16 13:53,,,,,
34.7273,-92.2389,1/6/16 14:53,,,,,
34.7273,-92.2389,1/6/16 15:53,,,,,
34.7273,-92.2389,1/6/16 16:53,,,,,
34.7273,-92.2389,1/6/16 17:53,,,,,
34.7273,-92.2389,1/6/16 18:53,,,,,
34.7273,-92.2389,1/6/16 19:53,,,,,
34.7273,-92.2389,1/6/16 20:53,,,,,
34.7273,-92.2389,1/6/16 21:53,,,,,
34.7273,-92.2389,1/6/16 22:53,,,,,
34.7273,-92.2389,1/6/16 23:53,52,27,,,
34.7273,-92.2389,1/6/16 23:59,52,27,,,
34.7273,-92.2389,1/7/16 0:53,,,,,
34.7273,-92.2389,1/7/16 1:53,,,,,
34.7273,-92.2389,1/7/16 2:53,,,,,
34.7273,-92.2389,1/7/16 3:53,,,,,
34.7273,-92.2389,1/7/16 4:53,,,,,
34.7273,-92.2389,1/7/16 5:53,,,,,
34.7273,-92.2389,1/7/16 6:53,,,,,
34.7273,-92.2389,1/7/16 7:53,,,,,
34.7273,-92.2389,1/7/16 8:53,,,,,
34.7273,-92.2389,1/7/16 9:53,,,,,
34.7273,-92.2389,1/7/16 10:53,,,,,
34.7273,-92.2389,1/7/16 11:53,,,,,
34.7273,-92.2389,1/7/16 12:49,,,,,
34.7273,-92.2389,1/7/16 12:53,,,,,
34.7273,-92.2389,1/7/16 12:58,,,,,
34.7273,-92.2389,1/7/16 13:27,,,,,
34.7273,-92.2389,1/7/16 13:53,,,,,
34.7273,-92.2389,1/7/16 14:53,,,,,
34.7273,-92.2389,1/7/16 14:55,,,,,
34.7273,-92.2389,1/7/16 15:17,,,,,
34.7273,-92.2389,1/7/16 15:53,,,,,
34.7273,-92.2389,1/7/16 16:00,,,,,
34.7273,-92.2389,1/7/16 16:10,,,,,
34.7273,-92.2389,1/7/16 16:50,,,,,
34.7273,-92.2389,1/7/16 16:53,,,,,
34.7273,-92.2389,1/7/16 17:53,,,,,
34.7273,-92.2389,1/7/16 18:53,,,,,
34.7273,-92.2389,1/7/16 19:53,,,,,
34.7273,-92.2389,1/7/16 20:53,,,,,
34.7273,-92.2389,1/7/16 21:53,,,,,
34.7273,-92.2389,1/7/16 22:53,,,,,
34.7273,-92.2389,1/7/16 23:53,48,41,,,
34.7273,-92.2389,1/7/16 23:59,48,41,,,
34.7273,-92.2389,1/8/16 0:44,,,,,
34.7273,-92.2389,1/8/16 0:53,,,,,
34.7273,-92.2389,1/8/16 1:53,,,,,
34.7273,-92.2389,1/8/16 2:41,,,,,
34.7273,-92.2389,1/8/16 2:53,,,,,
34.7273,-92.2389,1/8/16 3:09,,,,,
34.7273,-92.2389,1/8/16 3:42,,,,,
34.7273,-92.2389,1/8/16 3:53,,,,,
34.7273,-92.2389,1/8/16 4:07,,,,,
34.7273,-92.2389,1/8/16 4:18,,,,,
34.7273,-92.2389,1/8/16 4:23,,,,,
34.7273,-92.2389,1/8/16 4:38,,,,,
34.7273,-92.2389,1/8/16 4:53,,,,,
34.7273,-92.2389,1/8/16 5:30,,,,,
34.7273,-92.2389,1/8/16 5:53,,,,,
34.7273,-92.2389,1/8/16 6:11,,,,,
34.7273,-92.2389,1/8/16 6:51,,,,,
34.7273,-92.2389,1/8/16 6:53,,,,,
34.7273,-92.2389,1/8/16 6:59,,,,,
34.7273,-92.2389,1/8/16 7:42,,,,,
34.7273,-92.2389,1/8/16 7:51,,,,,
34.7273,-92.2389,1/8/16 7:53,,,,,
34.7273,-92.2389,1/8/16 8:53,,,,,
34.7273,-92.2389,1/8/16 9:53,,,,,
34.7273,-92.2389,1/8/16 10:18,,,,,
34.7273,-92.2389,1/8/16 10:53,,,,,
34.7273,-92.2389,1/8/16 11:37,,,,,
34.7273,-92.2389,1/8/16 11:53,,,,,
34.7273,-92.2389,1/8/16 12:53,,,,,
34.7273,-92.2389,1/8/16 13:42,,,,,
34.7273,-92.2389,1/8/16 13:53,,,,,
34.7273,-92.2389,1/8/16 14:53,,,,,
34.7273,-92.2389,1/8/16 15:53,,,,,
34.7273,-92.2389,1/8/16 15:59,,,,,
34.7273,-92.2389,1/8/16 16:23,,,,,
34.7273,-92.2389,1/8/16 16:53,,,,,
34.7273,-92.2389,1/8/16 17:53,,,,,
34.7273,-92.2389,1/8/16 18:53,,,,,
34.7273,-92.2389,1/8/16 19:53,,,,,
34.7273,-92.2389,1/8/16 20:53,,,,,
34.7273,-92.2389,1/8/16 21:36,,,,,
34.7273,-92.2389,1/8/16 21:43,,,,,
34.7273,-92.2389,1/8/16 21:53,,,,,
34.7273,-92.2389,1/8/16 22:34,,,,,
34.7273,-92.2389,1/8/16 22:42,,,,,
34.7273,-92.2389,1/8/16 22:53,,,,,
34.7273,-92.2389,1/8/16 23:07,,,,,
34.7273,-92.2389,1/8/16 23:36,,,,,
34.7273,-92.2389,1/8/16 23:48,,,,,
34.7273,-92.2389,1/8/16 23:53,66,48,,,
34.7273,-92.2389,1/8/16 23:59,66,48,,,
34.7273,-92.2389,1/9/16 0:02,,,,,
34.7273,-92.2389,1/9/16 0:16,,,,,
34.7273,-92.2389,1/9/16 0:53,,,,,
34.7273,-92.2389,1/9/16 1:23,,,,,
34.7273,-92.2389,1/9/16 1:40,,,,,
34.7273,-92.2389,1/9/16 1:51,,,,,
34.7273,-92.2389,1/9/16 1:53,,,,,
34.7273,-92.2389,1/9/16 2:53,,,,,
34.7273,-92.2389,1/9/16 3:53,,,,,
34.7273,-92.2389,1/9/16 4:20,,,,,
34.7273,-92.2389,1/9/16 4:53,,,,,
34.7273,-92.2389,1/9/16 5:25,,,,,
34.7273,-92.2389,1/9/16 5:53,,,,,
34.7273,-92.2389,1/9/16 6:53,,,,,
34.7273,-92.2389,1/9/16 7:34,,,,,
34.7273,-92.2389,1/9/16 7:53,,,,,
34.7273,-92.2389,1/9/16 8:53,,,,,
34.7273,-92.2389,1/9/16 9:07,,,,,
34.7273,-92.2389,1/9/16 9:53,,,,,
34.7273,-92.2389,1/9/16 10:39,,,,,
34.7273,-92.2389,1/9/16 10:53,,,,,
34.7273,-92.2389,1/9/16 11:35,,,,,
34.7273,-92.2389,1/9/16 11:53,,,,,
34.7273,-92.2389,1/9/16 12:14,,,,,
34.7273,-92.2389,1/9/16 12:25,,,,,
34.7273,-92.2389,1/9/16 12:53,,,,,
34.7273,-92.2389,1/9/16 13:35,,,,,
34.7273,-92.2389,1/9/16 13:53,,,,,
34.7273,-92.2389,1/9/16 14:53,,,,,
34.7273,-92.2389,1/9/16 15:44,,,,,
34.7273,-92.2389,1/9/16 15:53,,,,,
34.7273,-92.2389,1/9/16 16:27,,,,,
34.7273,-92.2389,1/9/16 16:53,,,,,
34.7273,-92.2389,1/9/16 17:53,,,,,
34.7273,-92.2389,1/9/16 18:53,,,,,
34.7273,-92.2389,1/9/16 19:50,,,,,
34.7273,-92.2389,1/9/16 19:53,,,,,
34.7273,-92.2389,1/9/16 20:00,,,,,
34.7273,-92.2389,1/9/16 20:11,,,,,
34.7273,-92.2389,1/9/16 20:25,,,,,
34.7273,-92.2389,1/9/16 20:53,,,,,
34.7273,-92.2389,1/9/16 21:53,,,,,
34.7273,-92.2389,1/9/16 22:53,,,,,
34.7273,-92.2389,1/9/16 23:53,54,37,,,
34.7273,-92.2389,1/9/16 23:59,54,37,,,
34.7273,-92.2389,1/10/16 0:53,,,,,
34.7273,-92.2389,1/10/16 1:53,,,,,
34.7273,-92.2389,1/10/16 2:53,,,,,
34.7273,-92.2389,1/10/16 3:53,,,,,
34.7273,-92.2389,1/10/16 4:53,,,,,
34.7273,-92.2389,1/10/16 5:53,,,,,
34.7273,-92.2389,1/10/16 6:53,,,,,
34.7273,-92.2389,1/10/16 7:53,,,,,
34.7273,-92.2389,1/10/16 8:53,,,,,
34.7273,-92.2389,1/10/16 9:53,,,,,
34.7273,-92.2389,1/10/16 10:53,,,,,
34.7273,-92.2389,1/10/16 11:53,,,,,
34.7273,-92.2389,1/10/16 12:53,,,,,
34.7273,-92.2389,1/10/16 13:53,,,,,
34.7273,-92.2389,1/10/16 14:53,,,,,
34.7273,-92.2389,1/10/16 15:53,,,,,
34.7273,-92.2389,1/10/16 16:53,,,,,
34.7273,-92.2389,1/10/16 17:53,,,,,
34.7273,-92.2389,1/10/16 18:53,,,,,
34.7273,-92.2389,1/10/16 19:53,,,,,
34.7273,-92.2389,1/10/16 20:53,,,,,
34.7273,-92.2389,1/10/16 21:53,,,,,
34.7273,-92.2389,1/10/16 22:53,,,,,
34.7273,-92.2389,1/10/16 23:53,37,25,,,
34.7273,-92.2389,1/10/16 23:59,37,25,,,
34.7273,-92.2389,1/11/16 0:53,,,,,
34.7273,-92.2389,1/11/16 1:53,,,,,
34.7273,-92.2389,1/11/16 2:53,,,,,
34.7273,-92.2389,1/11/16 3:53,,,,,
34.7273,-92.2389,1/11/16 4:53,,,,,
34.7273,-92.2389,1/11/16 5:53,,,,,
34.7273,-92.2389,1/11/16 6:53,,,,,
34.7273,-92.2389,1/11/16 7:53,,,,,
34.7273,-92.2389,1/11/16 8:53,,,,,
34.7273,-92.2389,1/11/16 9:53,,,,,
34.7273,-92.2389,1/11/16 10:53,,,,,
34.7273,-92.2389,1/11/16 11:53,,,,,
34.7273,-92.2389,1/11/16 12:53,,,,,
34.7273,-92.2389,1/11/16 13:53,,,,,
34.7273,-92.2389,1/11/16 14:53,,,,,
34.7273,-92.2389,1/11/16 15:53,,,,,
34.7273,-92.2389,1/11/16 16:53,,,,,
34.7273,-92.2389,1/11/16 17:53,,,,,
34.7273,-92.2389,1/11/16 18:53,,,,,
34.7273,-92.2389,1/11/16 19:53,,,,,
34.7273,-92.2389,1/11/16 20:53,,,,,
34.7273,-92.2389,1/11/16 21:53,,,,,
34.7273,-92.2389,1/11/16 22:53,,,,,
34.7273,-92.2389,1/11/16 23:53,46,23,,,
34.7273,-92.2389,1/11/16 23:59,46,23,,,
34.7273,-92.2389,1/12/16 0:53,,,,,
34.7273,-92.2389,1/12/16 1:53,,,,,
34.7273,-92.2389,1/12/16 2:53,,,,,
34.7273,-92.2389,1/12/16 3:53,,,,,
34.7273,-92.2389,1/12/16 4:53,,,,,
34.7273,-92.2389,1/12/16 5:53,,,,,
34.7273,-92.2389,1/12/16 6:53,,,,,
34.7273,-92.2389,1/12/16 7:53,,,,,
34.7273,-92.2389,1/12/16 8:53,,,,,
34.7273,-92.2389,1/12/16 9:53,,,,,
34.7273,-92.2389,1/12/16 10:53,,,,,
34.7273,-92.2389,1/12/16 11:53,,,,,
34.7273,-92.2389,1/12/16 12:53,,,,,
34.7273,-92.2389,1/12/16 13:53,,,,,
34.7273,-92.2389,1/12/16 14:53,,,,,
34.7273,-92.2389,1/12/16 15:53,,,,,
34.7273,-92.2389,1/12/16 16:53,,,,,
34.7273,-92.2389,1/12/16 17:53,,,,,
34.7273,-92.2389,1/12/16 18:53,,,,,
34.7273,-92.2389,1/12/16 19:53,,,,,
34.7273,-92.2389,1/12/16 20:53,,,,,
34.7273,-92.2389,1/12/16 21:53,,,,,
34.7273,-92.2389,1/12/16 22:53,,,,,
34.7273,-92.2389,1/12/16 23:53,57,29,,,
34.7273,-92.2389,1/12/16 23:59,57,29,,,
34.7273,-92.2389,1/13/16 0:53,,,,,
34.7273,-92.2389,1/13/16 1:53,,,,,
34.7273,-92.2389,1/13/16 2:53,,,,,
34.7273,-92.2389,1/13/16 3:53,,,,,
34.7273,-92.2389,1/13/16 4:53,,,,,
34.7273,-92.2389,1/13/16 5:53,,,,,
34.7273,-92.2389,1/13/16 6:53,,,,,
34.7273,-92.2389,1/13/16 7:53,,,,,
34.7273,-92.2389,1/13/16 8:53,,,,,
34.7273,-92.2389,1/13/16 9:53,,,,,
34.7273,-92.2389,1/13/16 10:53,,,,,
34.7273,-92.2389,1/13/16 11:53,,,,,
34.7273,-92.2389,1/13/16 12:53,,,,,
34.7273,-92.2389,1/13/16 13:53,,,,,
34.7273,-92.2389,1/13/16 14:53,,,,,
34.7273,-92.2389,1/13/16 15:53,,,,,
34.7273,-92.2389,1/13/16 16:53,,,,,
34.7273,-92.2389,1/13/16 17:53,,,,,
34.7273,-92.2389,1/13/16 18:53,,,,,
34.7273,-92.2389,1/13/16 19:53,,,,,
34.7273,-92.2389,1/13/16 20:53,,,,,
34.7273,-92.2389,1/13/16 21:53,,,,,
34.7273,-92.2389,1/13/16 22:53,,,,,
34.7273,-92.2389,1/13/16 23:53,60,29,,,
34.7273,-92.2389,1/13/16 23:59,60,29,,,
34.7273,-92.2389,1/14/16 0:53,,,,,
34.7273,-92.2389,1/14/16 1:53,,,,,
34.7273,-92.2389,1/14/16 2:53,,,,,
34.7273,-92.2389,1/14/16 3:53,,,,,
34.7273,-92.2389,1/14/16 4:53,,,,,
34.7273,-92.2389,1/14/16 5:53,,,,,
34.7273,-92.2389,1/14/16 6:53,,,,,
34.7273,-92.2389,1/14/16 7:53,,,,,
34.7273,-92.2389,1/14/16 8:53,,,,,
34.7273,-92.2389,1/14/16 9:53,,,,,
34.7273,-92.2389,1/14/16 10:53,,,,,
34.7273,-92.2389,1/14/16 11:53,,,,,
34.7273,-92.2389,1/14/16 12:53,,,,,
34.7273,-92.2389,1/14/16 13:53,,,,,
34.7273,-92.2389,1/14/16 14:53,,,,,
34.7273,-92.2389,1/14/16 15:53,,,,,
34.7273,-92.2389,1/14/16 16:53,,,,,
34.7273,-92.2389,1/14/16 17:53,,,,,
34.7273,-92.2389,1/14/16 18:53,,,,,
34.7273,-92.2389,1/14/16 19:53,,,,,
34.7273,-92.2389,1/14/16 20:53,,,,,
34.7273,-92.2389,1/14/16 21:53,,,,,
34.7273,-92.2389,1/14/16 22:53,,,,,
34.7273,-92.2389,1/14/16 23:53,65,33,,,
34.7273,-92.2389,1/14/16 23:59,65,33,,,
34.7273,-92.2389,1/15/16 0:40,,,,,
34.7273,-92.2389,1/15/16 0:53,,,,,
34.7273,-92.2389,1/15/16 1:53,,,,,
34.7273,-92.2389,1/15/16 2:51,,,,,
34.7273,-92.2389,1/15/16 2:53,,,,,
34.7273,-92.2389,1/15/16 3:53,,,,,
34.7273,-92.2389,1/15/16 4:53,,,,,
34.7273,-92.2389,1/15/16 5:53,,,,,
34.7273,-92.2389,1/15/16 6:53,,,,,
34.7273,-92.2389,1/15/16 7:53,,,,,
34.7273,-92.2389,1/15/16 8:14,,,,,
34.7273,-92.2389,1/15/16 8:53,,,,,
34.7273,-92.2389,1/15/16 9:28,,,,,
34.7273,-92.2389,1/15/16 9:53,,,,,
34.7273,-92.2389,1/15/16 10:23,,,,,
34.7273,-92.2389,1/15/16 10:38,,,,,
34.7273,-92.2389,1/15/16 10:53,,,,,
34.7273,-92.2389,1/15/16 11:53,,,,,
34.7273,-92.2389,1/15/16 12:53,,,,,
34.7273,-92.2389,1/15/16 13:53,,,,,
34.7273,-92.2389,1/15/16 14:53,,,,,
34.7273,-92.2389,1/15/16 15:53,,,,,
34.7273,-92.2389,1/15/16 16:53,,,,,
34.7273,-92.2389,1/15/16 17:53,,,,,
34.7273,-92.2389,1/15/16 18:53,,,,,
34.7273,-92.2389,1/15/16 19:53,,,,,
34.7273,-92.2389,1/15/16 20:53,,,,,
34.7273,-92.2389,1/15/16 21:53,,,,,
34.7273,-92.2389,1/15/16 22:53,,,,,
34.7273,-92.2389,1/15/16 23:53,67,40,,,
34.7273,-92.2389,1/15/16 23:59,67,40,,,
34.7273,-92.2389,1/16/16 0:53,,,,,
34.7273,-92.2389,1/16/16 1:53,,,,,
34.7273,-92.2389,1/16/16 2:53,,,,,
34.7273,-92.2389,1/16/16 3:53,,,,,
34.7273,-92.2389,1/16/16 4:53,,,,,
34.7273,-92.2389,1/16/16 5:53,,,,,
34.7273,-92.2389,1/16/16 6:53,,,,,
34.7273,-92.2389,1/16/16 7:53,,,,,
34.7273,-92.2389,1/16/16 8:53,,,,,
34.7273,-92.2389,1/16/16 9:53,,,,,
34.7273,-92.2389,1/16/16 10:53,,,,,
34.7273,-92.2389,1/16/16 11:53,,,,,
34.7273,-92.2389,1/16/16 12:53,,,,,
34.7273,-92.2389,1/16/16 13:53,,,,,
34.7273,-92.2389,1/16/16 14:53,,,,,
34.7273,-92.2389,1/16/16 15:53,,,,,
34.7273,-92.2389,1/16/16 16:53,,,,,
34.7273,-92.2389,1/16/16 17:53,,,,,
34.7273,-92.2389,1/16/16 18:53,,,,,
34.7273,-92.2389,1/16/16 19:53,,,,,
34.7273,-92.2389,1/16/16 20:53,,,,,
34.7273,-92.2389,1/16/16 21:53,,,,,
34.7273,-92.2389,1/16/16 22:53,,,,,
34.7273,-92.2389,1/16/16 23:53,44,34,,,
34.7273,-92.2389,1/16/16 23:59,44,34,,,
34.7273,-92.2389,1/17/16 0:53,,,,,
34.7273,-92.2389,1/17/16 1:53,,,,,
34.7273,-92.2389,1/17/16 2:53,,,,,
34.7273,-92.2389,1/17/16 3:53,,,,,
34.7273,-92.2389,1/17/16 4:53,,,,,
34.7273,-92.2389,1/17/16 5:53,,,,,
34.7273,-92.2389,1/17/16 6:53,,,,,
34.7273,-92.2389,1/17/16 7:53,,,,,
34.7273,-92.2389,1/17/16 8:53,,,,,
34.7273,-92.2389,1/17/16 9:53,,,,,
34.7273,-92.2389,1/17/16 10:53,,,,,
34.7273,-92.2389,1/17/16 11:53,,,,,
34.7273,-92.2389,1/17/16 12:53,,,,,
34.7273,-92.2389,1/17/16 13:53,,,,,
34.7273,-92.2389,1/17/16 14:53,,,,,
34.7273,-92.2389,1/17/16 15:53,,,,,
34.7273,-92.2389,1/17/16 16:53,,,,,
34.7273,-92.2389,1/17/16 17:53,,,,,
34.7273,-92.2389,1/17/16 18:53,,,,,
34.7273,-92.2389,1/17/16 19:53,,,,,
34.7273,-92.2389,1/17/16 20:53,,,,,
34.7273,-92.2389,1/17/16 21:53,,,,,
34.7273,-92.2389,1/17/16 22:53,,,,,
34.7273,-92.2389,1/17/16 23:53,50,27,,,
34.7273,-92.2389,1/17/16 23:59,50,27,,,
34.7273,-92.2389,1/18/16 0:53,,,,,
34.7273,-92.2389,1/18/16 1:53,,,,,
34.7273,-92.2389,1/18/16 2:53,,,,,
34.7273,-92.2389,1/18/16 3:53,,,,,
34.7273,-92.2389,1/18/16 4:53,,,,,
34.7273,-92.2389,1/18/16 4:57,,,,,
34.7273,-92.2389,1/18/16 5:36,,,,,
34.7273,-92.2389,1/18/16 5:53,,,,,
34.7273,-92.2389,1/18/16 6:06,,,,,
34.7273,-92.2389,1/18/16 6:38,,,,,
34.7273,-92.2389,1/18/16 6:53,,,,,
34.7273,-92.2389,1/18/16 7:23,,,,,
34.7273,-92.2389,1/18/16 7:53,,,,,
34.7273,-92.2389,1/18/16 8:39,,,,,
34.7273,-92.2389,1/18/16 8:53,,,,,
34.7273,-92.2389,1/18/16 9:51,,,,,
34.7273,-92.2389,1/18/16 9:53,,,,,
34.7273,-92.2389,1/18/16 10:53,,,,,
34.7273,-92.2389,1/18/16 11:53,,,,,
34.7273,-92.2389,1/18/16 12:53,,,,,
34.7273,-92.2389,1/18/16 13:53,,,,,
34.7273,-92.2389,1/18/16 14:53,,,,,
34.7273,-92.2389,1/18/16 15:53,,,,,
34.7273,-92.2389,1/18/16 16:53,,,,,
34.7273,-92.2389,1/18/16 17:53,,,,,
34.7273,-92.2389,1/18/16 18:53,,,,,
34.7273,-92.2389,1/18/16 19:53,,,,,
34.7273,-92.2389,1/18/16 20:53,,,,,
34.7273,-92.2389,1/18/16 21:53,,,,,
34.7273,-92.2389,1/18/16 22:53,,,,,
34.7273,-92.2389,1/18/16 23:53,35,22,,,
34.7273,-92.2389,1/18/16 23:59,35,22,,,
34.7273,-92.2389,1/19/16 0:53,,,,,
34.7273,-92.2389,1/19/16 1:53,,,,,
34.7273,-92.2389,1/19/16 2:53,,,,,
34.7273,-92.2389,1/19/16 3:53,,,,,
34.7273,-92.2389,1/19/16 4:53,,,,,
34.7273,-92.2389,1/19/16 5:53,,,,,
34.7273,-92.2389,1/19/16 6:53,,,,,
34.7273,-92.2389,1/19/16 7:53,,,,,
34.7273,-92.2389,1/19/16 8:53,,,,,
34.7273,-92.2389,1/19/16 9:53,,,,,
34.7273,-92.2389,1/19/16 10:53,,,,,
34.7273,-92.2389,1/19/16 11:53,,,,,
34.7273,-92.2389,1/19/16 12:53,,,,,
34.7273,-92.2389,1/19/16 13:53,,,,,
34.7273,-92.2389,1/19/16 14:53,,,,,
34.7273,-92.2389,1/19/16 15:53,,,,,
34.7273,-92.2389,1/19/16 16:53,,,,,
34.7273,-92.2389,1/19/16 17:53,,,,,
34.7273,-92.2389,1/19/16 18:53,,,,,
34.7273,-92.2389,1/19/16 19:53,,,,,
34.7273,-92.2389,1/19/16 20:53,,,,,
34.7273,-92.2389,1/19/16 21:53,,,,,
34.7273,-92.2389,1/19/16 22:39,,,,,
34.7273,-92.2389,1/19/16 22:44,,,,,
34.7273,-92.2389,1/19/16 22:53,,,,,
34.7273,-92.2389,1/19/16 23:53,37,23,,,
34.7273,-92.2389,1/19/16 23:59,37,23,,,
34.7273,-92.2389,1/20/16 0:51,,,,,
34.7273,-92.2389,1/20/16 0:53,,,,,
34.7273,-92.2389,1/20/16 1:42,,,,,
34.7273,-92.2389,1/20/16 1:44,,,,,
34.7273,-92.2389,1/20/16 1:53,,,,,
34.7273,-92.2389,1/20/16 2:10,,,,,
34.7273,-92.2389,1/20/16 2:51,,,,,
34.7273,-92.2389,1/20/16 2:53,,,,,
34.7273,-92.2389,1/20/16 3:04,,,,,
34.7273,-92.2389,1/20/16 3:42,,,,,
34.7273,-92.2389,1/20/16 3:53,,,,,
34.7273,-92.2389,1/20/16 4:53,,,,,
34.7273,-92.2389,1/20/16 5:53,,,,,
34.7273,-92.2389,1/20/16 6:53,,,,,
34.7273,-92.2389,1/20/16 7:43,,,,,
34.7273,-92.2389,1/20/16 7:53,,,,,
34.7273,-92.2389,1/20/16 8:53,,,,,
34.7273,-92.2389,1/20/16 9:53,,,,,
34.7273,-92.2389,1/20/16 10:53,,,,,
34.7273,-92.2389,1/20/16 11:21,,,,,
34.7273,-92.2389,1/20/16 11:53,,,,,
34.7273,-92.2389,1/20/16 12:53,,,,,
34.7273,-92.2389,1/20/16 13:53,,,,,
34.7273,-92.2389,1/20/16 14:53,,,,,
34.7273,-92.2389,1/20/16 15:51,,,,,
34.7273,-92.2389,1/20/16 15:53,,,,,
34.7273,-92.2389,1/20/16 16:53,,,,,
34.7273,-92.2389,1/20/16 17:53,,,,,
34.7273,-92.2389,1/20/16 18:53,,,,,
34.7273,-92.2389,1/20/16 19:53,,,,,
34.7273,-92.2389,1/20/16 20:33,,,,,
34.7273,-92.2389,1/20/16 20:53,,,,,
34.7273,-92.2389,1/20/16 21:36,,,,,
34.7273,-92.2389,1/20/16 21:53,,,,,
34.7273,-92.2389,1/20/16 22:53,,,,,
34.7273,-92.2389,1/20/16 23:53,36,31,,,
34.7273,-92.2389,1/20/16 23:59,36,31,,,
34.7273,-92.2389,1/21/16 0:53,,,,,
34.7273,-92.2389,1/21/16 1:53,,,,,
34.7273,-92.2389,1/21/16 2:11,,,,,
34.7273,-92.2389,1/21/16 2:51,,,,,
34.7273,-92.2389,1/21/16 2:53,,,,,
34.7273,-92.2389,1/21/16 3:00,,,,,
34.7273,-92.2389,1/21/16 3:40,,,,,
34.7273,-92.2389,1/21/16 3:46,,,,,
34.7273,-92.2389,1/21/16 3:53,,,,,
34.7273,-92.2389,1/21/16 4:13,,,,,
34.7273,-92.2389,1/21/16 4:34,,,,,
34.7273,-92.2389,1/21/16 4:48,,,,,
34.7273,-92.2389,1/21/16 4:53,,,,,
34.7273,-92.2389,1/21/16 5:53,,,,,
34.7273,-92.2389,1/21/16 6:51,,,,,
34.7273,-92.2389,1/21/16 6:53,,,,,
34.7273,-92.2389,1/21/16 6:59,,,,,
34.7273,-92.2389,1/21/16 7:24,,,,,
34.7273,-92.2389,1/21/16 7:53,,,,,
34.7273,-92.2389,1/21/16 8:17,,,,,
34.7273,-92.2389,1/21/16 8:19,,,,,
34.7273,-92.2389,1/21/16 8:53,,,,,
34.7273,-92.2389,1/21/16 9:53,,,,,
34.7273,-92.2389,1/21/16 10:11,,,,,
34.7273,-92.2389,1/21/16 10:51,,,,,
34.7273,-92.2389,1/21/16 10:53,,,,,
34.7273,-92.2389,1/21/16 11:21,,,,,
34.7273,-92.2389,1/21/16 11:53,,,,,
34.7273,-92.2389,1/21/16 12:51,,,,,
34.7273,-92.2389,1/21/16 12:53,,,,,
34.7273,-92.2389,1/21/16 13:01,,,,,
34.7273,-92.2389,1/21/16 13:39,,,,,
34.7273,-92.2389,1/21/16 13:53,,,,,
34.7273,-92.2389,1/21/16 14:14,,,,,
34.7273,-92.2389,1/21/16 14:39,,,,,
34.7273,-92.2389,1/21/16 14:53,,,,,
34.7273,-92.2389,1/21/16 15:10,,,,,
34.7273,-92.2389,1/21/16 15:30,,,,,
34.7273,-92.2389,1/21/16 15:53,,,,,
34.7273,-92.2389,1/21/16 16:43,,,,,
34.7273,-92.2389,1/21/16 16:53,,,,,
34.7273,-92.2389,1/21/16 17:53,,,,,
34.7273,-92.2389,1/21/16 18:53,,,,,
34.7273,-92.2389,1/21/16 19:14,,,,,
34.7273,-92.2389,1/21/16 19:53,,,,,
34.7273,-92.2389,1/21/16 20:19,,,,,
34.7273,-92.2389,1/21/16 20:42,,,,,
34.7273,-92.2389,1/21/16 20:53,,,,,
34.7273,-92.2389,1/21/16 21:34,,,,,
34.7273,-92.2389,1/21/16 21:53,,,,,
